"","Ensembl.ID","HGNC.ID","HGNC.symbol","rank","RelEffect","AbsEffect","p"
"261","ENSG00000103342","HGNC:4621","GSPT1",6,0.201805809148483,2423.00315972037,0.00588235294117647
"262","ENSG00000204580","HGNC:2730","DDR1",6,0.179771970925828,3978.79393134449,0.03
"263","ENSG00000109458","HGNC:4066","GAB1",6,0.174995220256506,465.68322856147,0.0153846153846154
"264","ENSG00000153094","HGNC:994","BCL2L11",6,0.147856865504509,438.206815471273,0.02
"265","ENSG00000006194","HGNC:13056","ZNF263",6,0.131413026761607,331.467895613102,0.0153846153846154
"266","ENSG00000083896","HGNC:30626","YTHDC1",6,0.097567185507272,472.486610431038,0.0153846153846154
"267","ENSG00000006744","HGNC:14198","ELAC2",6,-0.12154681698481,-523.866376400118,0.02
"268","ENSG00000132305","HGNC:6047","IMMT",6,-0.135786289846111,-1001.83032150179,0.015
"269","ENSG00000105323","HGNC:17011","HNRNPUL1",6,-0.136086518563534,-2801.59121698018,0.0445859872611465
"270","ENSG00000213024","HGNC:8066","NUP62",6,-0.13781412036025,-796.674768990592,0.0235294117647059
"271","ENSG00000127947","HGNC:9645","PTPN12",6,-0.140302214389122,-1332.69077745266,0.035
"272","ENSG00000102753","HGNC:6396","KPNA3",6,-0.149462961985093,-507.927044306309,0.035
"273","ENSG00000115216","HGNC:7993","NRBP1",6,-0.167971322940599,-1559.89216985059,0.0461538461538462
"274","ENSG00000131504","HGNC:2876","DIAPH1",6,-0.168986769232816,-1592.51482874131,0.0461538461538462
"275","ENSG00000138071","HGNC:169","ACTR2",6,-0.172902241406573,-3563.50475324684,0.00523560209424084
"276","ENSG00000198742","HGNC:16807","SMURF1",6,-0.212479829109273,-706.532868902164,0.00523560209424084
"277","ENSG00000108854","HGNC:16809","SMURF2",6,-0.21321586892466,-557.008469807444,0.025
"278","ENSG00000106070","HGNC:4564","GRB10",6,-0.221656820491897,-942.273148494829,0.005
"279","ENSG00000117676","HGNC:10430","RPS6KA1",6,-0.222801120153643,-1015.31034861022,0.0307692307692308
"280","ENSG00000157077","HGNC:6775","ZFYVE9",6,-0.2354648191583,-492.296322760295,0.0307692307692308
"281","ENSG00000141030","HGNC:2239","COPS3",6,-0.247619744897922,-891.149502777592,0.00531914893617021
"282","ENSG00000096063","HGNC:11305","SRPK1",6,-0.272257188393039,-1487.17674391134,0.0352941176470588
"283","ENSG00000140009","HGNC:3468","ESR2",6,-0.277720454656264,-11.9553655040119,0.03
"284","ENSG00000069956","HGNC:6879","MAPK6",6,-0.289518961937684,-1101.77990484883,0.0153846153846154
"285","ENSG00000169242","HGNC:3221","EFNA1",6,-0.289966461308931,-3294.37528326342,0.005
"286","ENSG00000182481","HGNC:6395","KPNA2",6,-0.308582146856583,-3599.38976928762,0.00584795321637427
"287","ENSG00000169679","HGNC:1148","BUB1",6,-0.311042713984541,-743.325719822148,0.0350877192982456
"288","ENSG00000138101","HGNC:3058","DTNB",6,-0.337047106107381,-779.495755553175,0.005
"289","ENSG00000145386","HGNC:1578","CCNA2",6,-0.340551455153468,-539.216652951614,0.04
"290","ENSG00000170485","HGNC:7895","NPAS2",6,-0.361888789187724,-670.426668502117,0.0235294117647059
"291","ENSG00000196781","HGNC:11837","TLE1",6,-0.370909332849645,-1274.70364326465,0.005
"292","ENSG00000135269","HGNC:14620","TES",6,-0.38782376956816,-2458.31864416017,0.005
"293","ENSG00000165304","HGNC:16870","MELK",6,-0.406480237408823,-566.588766237761,0.0355029585798817
"294","ENSG00000166851","HGNC:9077","PLK1",6,-0.409381699618116,-993.552002685456,0.00588235294117647
"295","ENSG00000145604","HGNC:10901","SKP2",6,-0.413427883070093,-641.63893321908,0.00588235294117647
"296","ENSG00000100665","HGNC:8948","SERPINA4",5,5.89750534753517,16.2189226209631,0.00531914893617021
"297","ENSG00000276644","HGNC:2663","DACH1",5,4.71801359391736,2032.33663834834,0.005
"298","ENSG00000029725","HGNC:17677","RABEP1",5,1.78073031827631,6858.79211086666,0.0153846153846154
"299","ENSG00000179348","HGNC:4171","GATA2",5,1.4942910794145,665.163305288173,0.00523560209424084
"300","ENSG00000103056","HGNC:14240","SMPD3",5,1.47222427119633,461.424005324082,0.00523560209424084
"301","ENSG00000131759","HGNC:9864","RARA",5,1.38199064020999,6679.5768053074,0.005
"302","ENSG00000139631","HGNC:18966","CSAD",5,1.21007804264111,1377.34324418029,0.005
"303","ENSG00000185499","HGNC:7508","MUC1",5,1.16480847726423,30683.2049685445,0.005
"304","ENSG00000198400","HGNC:8031","NTRK1",5,0.711956650113037,33.7548042377046,0.005
"305","ENSG00000115325","HGNC:2990","DOK1",5,0.658719466002393,667.988039276234,0.005
"306","ENSG00000082512","HGNC:12035","TRAF5",5,0.637057702893857,1069.3710513799,0.005
"307","ENSG00000171345","HGNC:6436","KRT19",5,0.587522354563747,39590.6880971403,0.0153846153846154
